Country_Code,Region,Enrollment_ratio_primary_percent,Government_expenditure_on_education_as_percent_of_GDP,Year
ARM,ECA,2.7,91.8,2019
BGD,SA,2,116.5,2018
BEN,SSA,4,116.7,2019
BRA,LAC,6.2,132.5,2011
BGR,ECA,4.1,87.4,2018
BFA,SSA,6,94.5,2019
CMR,SSA,3.1,105.7,2019
CAF,SSA,1.1,102,2016
TCD,SSA,2.2,89.2,2019
COL,LAC,4.5,114.5,2018
COD,SSA,1.5,118.5,2018
CRI,LAC,7,116.2,2019
CIV,SSA,4.4,100.3,2019
CUB,LAC,12.8,102.9,2019
DJI,SSA,5.6,73.8,2020
GMB,SSA,2.4,101.7,2019
GHA,SSA,4,104.8,2019
GTM,LAC,2.9,101.9,2019
GNB,SSA,2.1,118.7,2019
IND,SA,3.8,96.8,2010
IDN,EAP,3.6,106.4,2019
JOR,MENA,3.6,81.8,2018
KGZ,ECA,6,106,2019
LAO,EAP,2.9,100,2019
LSO,SSA,6.5,120.9,2019
MDV,SA,4.1,98,2017
MLI,SSA,3.8,75.6,2019
MRT,SSA,2.6,100.4,2018
MNG,EAP,4.1,104,2019
NAM,SSA,3.1,124.2,2018
PAK,SA,2.9,95.4,2018
RUS,ECA,3.7,104.7,2019
STP,SSA,5.1,106.8,2018
SEN,SSA,4.7,82.1,2017
SRB,ECA,3.7,99.6,2019
SLE,SSA,7.1,143.7,2019
SSD,SSA,1,73,2019
LKA,SA,2.1,100.2,2015
SDN,SSA,2.2,76.8,2018
TJK,ECA,5.2,100.9,2017
TGO,SSA,5.4,124.3,2017
TUN,MENA,6.6,115.4,2019
TKM,ECA,3,117.9,2018
UGA,SSA,2.5,102.7,2019
ZMB,SSA,4.7,98.7,2017
ZWE,SSA,4.6,109.9,2019
